timestamp	context_type	group_type	algorithm	aggregation_method	@k	precision	recall	ndcg	
2021-07-05 23:51:27.519057	none	random_2	knn	maj	50	0.016	0.005416449661471897	0.0012542495662146032	
2021-07-05 23:51:27.519325	none	random_2	knn	maj	55	0.014545454545454545	0.005416449661471897	0.0017384805594956975	
2021-07-05 23:51:27.519613	none	random_2	knn	maj	60	0.01666666666666667	0.006289812106886744	0.0020576372783542175	
2021-07-05 23:51:27.519884	none	random_2	knn	maj	65	0.018461538461538463	0.008124674492207846	0.0024987715266319064	
2021-07-05 23:51:27.520153	none	random_2	knn	maj	70	0.017142857142857144	0.008124674492207846	0.002802673429860736	
2021-07-05 23:51:27.520411	none	random_2	knn	maj	75	0.016	0.008124674492207846	0.003009776761227089	
2021-07-05 23:51:27.520678	none	random_2	knn	maj	80	0.017499999999999998	0.008998036937622692	0.0032214921397537523	
2021-07-05 23:51:27.520896	none	random_2	knn	maj	85	0.018823529411764704	0.07566470360428935	0.0034313109267613525	
2021-07-05 23:51:27.521160	none	random_2	knn	maj	90	0.02222222222222222	0.07933442837493156	0.0036923409992801006	
2021-07-05 23:51:27.521429	none	random_2	knn	maj	95	0.023157894736842106	0.08116929076025266	0.00393389451384106	
2021-07-05 23:51:27.521701	none	random_2	knn	maj	100	0.026000000000000002	0.08291601565108235	0.004157495600915198	
2021-07-05 23:51:36.232914	none	random_2	knn	mpl	5	0.24	0.006	0.18692788553332712	
2021-07-05 23:51:36.233205	none	random_2	knn	mpl	10	0.2	0.01	0.1583275774533952	
2021-07-05 23:51:36.233649	none	random_2	knn	mpl	15	0.15999999999999998	0.0128348623853211	0.13280364323048865	
2021-07-05 23:51:36.234028	none	random_2	knn	mpl	20	0.16	0.01754308721605705	0.11774016732651613	
2021-07-05 23:51:36.234283	none	random_2	knn	mpl	25	0.136	0.01854308721605705	0.10476461785531536	
2021-07-05 23:51:36.234556	none	random_2	knn	mpl	30	0.12	0.019543087216057048	0.0942122458425308	
2021-07-05 23:51:36.234769	none	random_2	knn	mpl	35	0.12	0.023668482181797103	0.08609218848208725	
2021-07-05 23:51:36.235036	none	random_2	knn	mpl	40	0.11000000000000001	0.024668482181797104	0.07963079916997026	
2021-07-05 23:51:36.235300	none	random_2	knn	mpl	45	0.10666666666666666	0.026541844627211948	0.07435850120205426	
2021-07-05 23:51:36.235598	none	random_2	knn	mpl	50	0.1	0.027415207072626797	0.06975878091952985	
2021-07-05 23:51:36.235909	none	random_2	knn	mpl	55	0.09454545454545456	0.0284152070726268	0.06573335870682999	
2021-07-05 23:51:36.236174	none	random_2	knn	mpl	60	0.08666666666666666	0.0284152070726268	0.06205218459906945	
2021-07-05 23:51:36.236437	none	random_2	knn	mpl	65	0.08307692307692308	0.02928856951804164	0.05881654438984067	
2021-07-05 23:51:36.236689	none	random_2	knn	mpl	70	0.08285714285714287	0.03191458577820424	0.05605114174621042	
2021-07-05 23:51:36.236962	none	random_2	knn	mpl	75	0.08	0.03278794822361909	0.05357177067861422	
2021-07-05 23:51:36.237221	none	random_2	knn	mpl	80	0.0775	0.033787948223619094	0.051337378149382926	
2021-07-05 23:51:36.237486	none	random_2	knn	mpl	85	0.07529411764705882	0.03478794822361909	0.04924937500129706	
2021-07-05 23:51:36.237750	none	random_2	knn	mpl	90	0.07333333333333333	0.035661310669033934	0.04741552910727586	
2021-07-05 23:51:36.238000	none	random_2	knn	mpl	95	0.07368421052631578	0.03836953549976989	0.04579070661312763	
2021-07-05 23:51:36.238273	none	random_2	knn	mpl	100	0.06999999999999999	0.03836953549976989	0.04424958588402061	
2021-07-05 23:51:44.863860	none	random_2	knn	mul	5	0.04	0.001	0.03169925001442313	
2021-07-05 23:51:44.864227	none	random_2	knn	mul	10	0.02	0.001	0.021132833342948746	
2021-07-05 23:51:44.864503	none	random_2	knn	mul	15	0.04	0.0028733624454148473	0.021480338373192846	
2021-07-05 23:51:44.864700	none	random_2	knn	mul	20	0.05	0.004746724890829694	0.02242383427717887	
2021-07-05 23:51:44.864860	none	random_2	knn	mul	25	0.04	0.004746724890829694	0.021306310353628018	
2021-07-05 23:51:44.865000	none	random_2	knn	mul	30	0.03333333333333334	0.004746724890829694	0.019759569897002484	
2021-07-05 23:51:44.865136	none	random_2	knn	mul	35	0.03428571428571429	0.005746724890829695	0.01822526001320304	
2021-07-05 23:51:44.865271	none	random_2	knn	mul	40	0.039999999999999994	0.008581587276150795	0.017828523760657432	
2021-07-05 23:51:44.865420	none	random_2	knn	mul	45	0.035555555555555556	0.008581587276150795	0.017185476231058892	
2021-07-05 23:51:44.865573	none	random_2	knn	mul	50	0.036	0.009454949721565641	0.016452109189302414	
2021-07-05 23:51:44.865730	none	random_2	knn	mul	55	0.03272727272727273	0.009454949721565641	0.01587132221703297	
2021-07-05 23:51:44.865868	none	random_2	knn	mul	60	0.03333333333333334	0.010454949721565642	0.015258314451752816	
2021-07-05 23:51:44.866002	none	random_2	knn	mul	65	0.036923076923076927	0.012454949721565642	0.014879163796574543	
2021-07-05 23:51:44.866136	none	random_2	knn	mul	70	0.03428571428571429	0.012454949721565642	0.014555338864614293	
2021-07-05 23:51:44.866282	none	random_2	knn	mul	75	0.032	0.012454949721565642	0.014188477134005981	
2021-07-05 23:51:44.866447	none	random_2	knn	mul	80	0.03250000000000001	0.07912161638823231	0.013874440671889227	
2021-07-05 23:51:44.866608	none	random_2	knn	mul	85	0.03294117647058824	0.08012161638823231	0.01360210528214682	
2021-07-05 23:51:44.866746	none	random_2	knn	mul	90	0.033333333333333326	0.08112161638823231	0.013305966578713465	
2021-07-05 23:51:44.866880	none	random_2	knn	mul	95	0.033684210526315796	0.08212161638823232	0.013099522277652795	
2021-07-05 23:51:44.867014	none	random_2	knn	mul	100	0.03200000000000001	0.08212161638823232	0.012869038954990758	
2021-07-05 23:51:53.466630	none	random_3	knn	avg	5	0.04	0.0017543859649122805	0.02452588771061834	
2021-07-05 23:51:53.466925	none	random_3	knn	avg	10	0.02	0.0017543859649122805	0.01635059180707889	
2021-07-05 23:51:53.467373	none	random_3	knn	avg	15	0.013333333333333332	0.0017543859649122805	0.012262943855309166	
2021-07-05 23:51:53.467726	none	random_3	knn	avg	20	0.01	0.0017543859649122805	0.009810355084247333	
2021-07-05 23:51:53.467984	none	random_3	knn	avg	25	0.008	0.0017543859649122805	0.008175295903539444	
2021-07-05 23:51:53.468253	none	random_3	knn	avg	30	0.006666666666666666	0.0017543859649122805	0.007007396488748097	
2021-07-05 23:51:53.468507	none	random_3	knn	avg	35	0.011428571428571429	0.004053236539624925	0.006131471927654601	
2021-07-05 23:51:53.468779	none	random_3	knn	avg	40	0.01	0.004053236539624925	0.005788249905578357	
2021-07-05 23:51:53.469042	none	random_3	knn	avg	45	0.013333333333333332	0.006352087114337568	0.0057025973109001964	
2021-07-05 23:51:53.469263	none	random_3	knn	avg	50	0.024	0.011362261453005553	0.0059556372221793415	
2021-07-05 23:51:53.469526	none	random_3	knn	avg	55	0.02181818181818182	0.011362261453005553	0.0062064378992087825	
2021-07-05 23:51:53.469796	none	random_3	knn	avg	60	0.02	0.011362261453005553	0.00630371481379097	
2021-07-05 23:51:53.470054	none	random_3	knn	avg	65	0.018461538461538463	0.011362261453005553	0.006304995709929767	
2021-07-05 23:51:53.470323	none	random_3	knn	avg	70	0.02	0.013116647417917834	0.006344409584165068	
2021-07-05 23:51:53.470601	none	random_3	knn	avg	75	0.018666666666666668	0.013116647417917834	0.006321428358925461	
2021-07-05 23:51:53.470862	none	random_3	knn	avg	80	0.017499999999999998	0.013116647417917834	0.006257204410329254	
2021-07-05 23:51:53.471127	none	random_3	knn	avg	85	0.01647058823529412	0.013116647417917834	0.006165935925088245	
2021-07-05 23:51:53.471387	none	random_3	knn	avg	90	0.015555555555555555	0.013116647417917834	0.006057290019135843	
2021-07-05 23:51:53.471647	none	random_3	knn	avg	95	0.01473684210526316	0.013116647417917834	0.005937921000031379	
2021-07-05 23:51:53.471919	none	random_3	knn	avg	100	0.013999999999999999	0.013116647417917834	0.005812444698760454	
2021-07-05 23:52:02.036377	none	random_3	knn	add	5	0.04	0.0017543859649122805	0.02452588771061834	
2021-07-05 23:52:02.036615	none	random_3	knn	add	10	0.02	0.0017543859649122805	0.01635059180707889	
2021-07-05 23:52:02.036795	none	random_3	knn	add	15	0.013333333333333332	0.0017543859649122805	0.012262943855309166	
2021-07-05 23:52:02.036981	none	random_3	knn	add	20	0.01	0.0017543859649122805	0.009810355084247333	
2021-07-05 23:52:02.037147	none	random_3	knn	add	25	0.008	0.0017543859649122805	0.008175295903539444	
2021-07-05 23:52:02.037290	none	random_3	knn	add	30	0.006666666666666666	0.0017543859649122805	0.007007396488748097	
2021-07-05 23:52:02.037427	none	random_3	knn	add	35	0.011428571428571429	0.004053236539624925	0.006131471927654601	
2021-07-05 23:52:02.037562	none	random_3	knn	add	40	0.01	0.004053236539624925	0.005788249905578357	
2021-07-05 23:52:02.037696	none	random_3	knn	add	45	0.013333333333333332	0.006352087114337568	0.0057025973109001964	
2021-07-05 23:52:02.037864	none	random_3	knn	add	50	0.024	0.011362261453005553	0.0059556372221793415	
2021-07-05 23:52:02.038031	none	random_3	knn	add	55	0.02181818181818182	0.011362261453005553	0.0062064378992087825	
2021-07-05 23:52:02.038190	none	random_3	knn	add	60	0.02	0.011362261453005553	0.00630371481379097	
2021-07-05 23:52:02.038342	none	random_3	knn	add	65	0.018461538461538463	0.011362261453005553	0.006304995709929767	
2021-07-05 23:52:02.038490	none	random_3	knn	add	70	0.02	0.013116647417917834	0.006344409584165068	
2021-07-05 23:52:02.038630	none	random_3	knn	add	75	0.018666666666666668	0.013116647417917834	0.006321428358925461	
2021-07-05 23:52:02.038766	none	random_3	knn	add	80	0.017499999999999998	0.013116647417917834	0.006257204410329254	
2021-07-05 23:52:02.038919	none	random_3	knn	add	85	0.01647058823529412	0.013116647417917834	0.006165935925088245	
2021-07-05 23:52:02.039077	none	random_3	knn	add	90	0.015555555555555555	0.013116647417917834	0.006057290019135843	
2021-07-05 23:52:02.039216	none	random_3	knn	add	95	0.01473684210526316	0.013116647417917834	0.005937921000031379	
2021-07-05 23:52:02.039351	none	random_3	knn	add	100	0.013999999999999999	0.013116647417917834	0.005812444698760454	
2021-07-05 23:52:10.617678	none	random_3	knn	app	5	0.0	0.0	0.0	
2021-07-05 23:52:10.617932	none	random_3	knn	app	10	0.0	0.0	0.0	
2021-07-05 23:52:10.618219	none	random_3	knn	app	15	0.0	0.0	0.0	
2021-07-05 23:52:10.618404	none	random_3	knn	app	20	0.0	0.0	0.0	
2021-07-05 23:52:10.618559	none	random_3	knn	app	25	0.0	0.0	0.0	
2021-07-05 23:52:10.618694	none	random_3	knn	app	30	0.0	0.0	0.0	
2021-07-05 23:52:10.618827	none	random_3	knn	app	35	0.0	0.0	0.0	
2021-07-05 23:52:10.618960	none	random_3	knn	app	40	0.0	0.0	0.0	
2021-07-05 23:52:10.619108	none	random_3	knn	app	45	0.0	0.0	0.0	
2021-07-05 23:52:10.619262	none	random_3	knn	app	50	0.0	0.0	0.0	
2021-07-05 23:52:10.619402	none	random_3	knn	app	55	0.0	0.0	0.0	
2021-07-05 23:52:10.619536	none	random_3	knn	app	60	0.0	0.0	0.0	
2021-07-05 23:52:10.619668	none	random_3	knn	app	65	0.003076923076923077	0.0009569377990430621	0.00011526164570780056	
2021-07-05 23:52:10.619805	none	random_3	knn	app	70	0.005714285714285714	0.002711323763955343	0.00029829678213934226	
2021-07-05 23:52:10.619950	none	random_3	knn	app	75	0.005333333333333334	0.002711323763955343	0.0004346126207487655	
2021-07-05 23:52:10.620107	none	random_3	knn	app	80	0.005	0.002711323763955343	0.0005366607856990638	
2021-07-05 23:52:10.620262	none	random_3	knn	app	85	0.004705882352941176	0.002711323763955343	0.0006131909752960352	
2021-07-05 23:52:10.620401	none	random_3	knn	app	90	0.0044444444444444444	0.002711323763955343	0.0006704711788626583	
2021-07-05 23:52:10.620536	none	random_3	knn	app	95	0.004210526315789474	0.002711323763955343	0.0007130680207933495	
2021-07-05 23:52:10.620670	none	random_3	knn	app	100	0.008	0.004625199362041467	0.0008352401129928081	
2021-07-05 23:52:19.213035	none	random_3	knn	avm	5	0.0	0.0	0.0	
2021-07-05 23:52:19.213321	none	random_3	knn	avm	10	0.0	0.0	0.0	
2021-07-05 23:52:19.213777	none	random_3	knn	avm	15	0.0	0.0	0.0	
2021-07-05 23:52:19.214142	none	random_3	knn	avm	20	0.0	0.0	0.0	
2021-07-05 23:52:19.214392	none	random_3	knn	avm	25	0.0	0.0	0.0	
2021-07-05 23:52:19.214665	none	random_3	knn	avm	30	0.0	0.0	0.0	
2021-07-05 23:52:19.214920	none	random_3	knn	avm	35	0.0	0.0	0.0	
2021-07-05 23:52:19.215163	none	random_3	knn	avm	40	0.0	0.0	0.0	
2021-07-05 23:52:19.215432	none	random_3	knn	avm	45	0.0	0.0	0.0	
2021-07-05 23:52:19.215698	none	random_3	knn	avm	50	0.0	0.0	0.0	
2021-07-05 23:52:19.215953	none	random_3	knn	avm	55	0.0	0.0	0.0	
2021-07-05 23:52:19.216218	none	random_3	knn	avm	60	0.0	0.0	0.0	
2021-07-05 23:52:19.216476	none	random_3	knn	avm	65	0.003076923076923077	0.0009569377990430621	0.00011526164570780056	
2021-07-05 23:52:19.216746	none	random_3	knn	avm	70	0.005714285714285714	0.002711323763955343	0.00029829678213934226	
2021-07-05 23:52:19.217017	none	random_3	knn	avm	75	0.005333333333333334	0.002711323763955343	0.0004346126207487655	
2021-07-05 23:52:19.217276	none	random_3	knn	avm	80	0.005	0.002711323763955343	0.0005366607856990638	
2021-07-05 23:52:19.217544	none	random_3	knn	avm	85	0.004705882352941176	0.002711323763955343	0.0006131909752960352	
2021-07-05 23:52:19.217801	none	random_3	knn	avm	90	0.0044444444444444444	0.002711323763955343	0.0006704711788626583	
2021-07-05 23:52:19.218078	none	random_3	knn	avm	95	0.004210526315789474	0.002711323763955343	0.0007130680207933495	
2021-07-05 23:52:19.218347	none	random_3	knn	avm	100	0.008	0.004625199362041467	0.0008352401129928081	
2021-07-05 23:52:27.936960	none	random_3	knn	lms	5	0.0	0.0	0.0	
2021-07-05 23:52:27.937210	none	random_3	knn	lms	10	0.0	0.0	0.0	
2021-07-05 23:52:27.937415	none	random_3	knn	lms	15	0.013333333333333332	0.0017543859649122805	0.0	
2021-07-05 23:52:27.937661	none	random_3	knn	lms	20	0.01	0.0017543859649122805	0.0015510477401539592	
2021-07-05 23:52:27.937816	none	random_3	knn	lms	25	0.008	0.0017543859649122805	0.0020680636535386127	
2021-07-05 23:52:27.937955	none	random_3	knn	lms	30	0.006666666666666666	0.0017543859649122805	0.0022157824859342285	
2021-07-05 23:52:27.938089	none	random_3	knn	lms	35	0.005714285714285714	0.0017543859649122805	0.0022157824859342346	
2021-07-05 23:52:27.938227	none	random_3	knn	lms	40	0.005	0.0017543859649122805	0.0021542329724360655	
2021-07-05 23:52:27.938412	none	random_3	knn	lms	45	0.0044444444444444444	0.0017543859649122805	0.0020680636535386253	
2021-07-05 23:52:27.938579	none	random_3	knn	lms	50	0.004	0.0017543859649122805	0.0019740607601959623	
2021-07-05 23:52:27.938726	none	random_3	knn	lms	55	0.0036363636363636364	0.0017543859649122805	0.0018800578668532984	
2021-07-05 23:52:27.938863	none	random_3	knn	lms	60	0.01	0.006352087114337568	0.0019267194122562534	
2021-07-05 23:52:27.938996	none	random_3	knn	lms	65	0.009230769230769232	0.006352087114337568	0.002056396810628678	
2021-07-05 23:52:27.939156	none	random_3	knn	lms	70	0.008571428571428572	0.006352087114337568	0.002133143860746964	
2021-07-05 23:52:27.939314	none	random_3	knn	lms	75	0.010666666666666668	0.008650937689050212	0.002258126881325127	
2021-07-05 23:52:27.939468	none	random_3	knn	lms	80	0.01	0.008650937689050212	0.002338017251026464	
2021-07-05 23:52:27.939608	none	random_3	knn	lms	85	0.009411764705882352	0.008650937689050212	0.0023853952060142675	
2021-07-05 23:52:27.939742	none	random_3	knn	lms	90	0.013333333333333332	0.011362261453005553	0.0024091262391857807	
2021-07-05 23:52:27.939874	none	random_3	knn	lms	95	0.01263157894736842	0.011362261453005553	0.0025178551651573343	
2021-07-05 23:52:27.940007	none	random_3	knn	lms	100	0.012	0.011362261453005553	0.0025944017898048522	
2021-07-05 23:52:36.632887	none	random_3	knn	maj	5	0.04	0.0017543859649122805	0.0	
2021-07-05 23:52:36.633178	none	random_3	knn	maj	10	0.02	0.0017543859649122805	0.007527667120714394	
2021-07-05 23:52:36.633700	none	random_3	knn	maj	15	0.013333333333333332	0.0017543859649122805	0.007527667120714393	
2021-07-05 23:52:36.634044	none	random_3	knn	maj	20	0.01	0.0017543859649122805	0.006774900408642953	
2021-07-05 23:52:36.634303	none	random_3	knn	maj	25	0.024	0.006352087114337568	0.007854107620001907	
2021-07-05 23:52:36.634579	none	random_3	knn	maj	30	0.026666666666666665	0.008650937689050212	0.008615457377490882	
2021-07-05 23:52:36.634837	none	random_3	knn	maj	35	0.022857142857142857	0.008650937689050212	0.008715628412663896	
2021-07-05 23:52:36.635110	none	random_3	knn	maj	40	0.02	0.008650937689050212	0.008531960727274157	
2021-07-05 23:52:36.635380	none	random_3	knn	maj	45	0.017777777777777778	0.008650937689050212	0.008228079484647783	
2021-07-05 23:52:36.635639	none	random_3	knn	maj	50	0.016	0.008650937689050212	0.007879573953389653	
2021-07-05 23:52:36.635904	none	random_3	knn	maj	55	0.014545454545454545	0.008650937689050212	0.007522569061571387	
2021-07-05 23:52:36.636116	none	random_3	knn	maj	60	0.013333333333333332	0.008650937689050212	0.007174391649884515	
2021-07-05 23:52:36.636378	none	random_3	knn	maj	65	0.012307692307692308	0.008650937689050212	0.00684302790459637	
2021-07-05 23:52:36.636648	none	random_3	knn	maj	70	0.011428571428571429	0.008650937689050212	0.006531700285195679	
2021-07-05 23:52:36.636919	none	random_3	knn	maj	75	0.010666666666666668	0.008650937689050212	0.006241179338106858	
2021-07-05 23:52:36.637176	none	random_3	knn	maj	80	0.01	0.008650937689050212	0.005970989052941909	
2021-07-05 23:52:36.637452	none	random_3	knn	maj	85	0.009411764705882352	0.008650937689050212	0.00572004903155148	
2021-07-05 23:52:36.637711	none	random_3	knn	maj	90	0.008888888888888889	0.008650937689050212	0.0054870204237114474	
2021-07-05 23:52:36.637978	none	random_3	knn	maj	95	0.008421052631578947	0.008650937689050212	0.005270492016220754	
2021-07-05 23:52:36.638246	none	random_3	knn	maj	100	0.008	0.008650937689050212	0.005069078446234424	
2021-07-05 23:52:45.285928	none	random_3	knn	mpl	5	0.04	0.0017543859649122805	0.027304247779439413	
2021-07-05 23:52:45.286154	none	random_3	knn	mpl	10	0.04	0.008650937689050212	0.02524710963394252	
2021-07-05 23:52:45.286328	none	random_3	knn	mpl	15	0.04	0.010405323653962493	0.020696401670702615	
2021-07-05 23:52:45.286501	none	random_3	knn	mpl	20	0.06	0.015959962602430842	0.023268824348622746	
2021-07-05 23:52:45.286660	none	random_3	knn	mpl	25	0.05600000000000001	0.01771434856734312	0.023668370793998368	
2021-07-05 23:52:45.286803	none	random_3	knn	mpl	30	0.07333333333333333	0.023295718336447665	0.02520563351640681	
2021-07-05 23:52:45.286937	none	random_3	knn	mpl	35	0.08	0.027761428065315286	0.026468120545576568	
2021-07-05 23:52:45.287070	none	random_3	knn	mpl	40	0.07	0.027761428065315286	0.02646934574188181	
2021-07-05 23:52:45.287204	none	random_3	knn	mpl	45	0.062222222222222213	0.027761428065315286	0.02588190040309659	
2021-07-05 23:52:45.287355	none	random_3	knn	mpl	50	0.07600000000000001	0.03434686629090039	0.02605132002014663	
2021-07-05 23:52:45.287508	none	random_3	knn	mpl	55	0.07636363636363637	0.03785563822072495	0.02610597016055139	
2021-07-05 23:52:45.287644	none	random_3	knn	mpl	60	0.07333333333333333	0.039610024185637235	0.02594741581475197	
2021-07-05 23:52:45.287778	none	random_3	knn	mpl	65	0.07076923076923078	0.046506575909775166	0.02566383974611019	
2021-07-05 23:52:45.287911	none	random_3	knn	mpl	70	0.06571428571428571	0.046506575909775166	0.02520876571658473	
2021-07-05 23:52:45.288075	none	random_3	knn	mpl	75	0.06666666666666667	0.04921789967373051	0.024824301101678794	
2021-07-05 23:52:45.288234	none	random_3	knn	mpl	80	0.0675	0.051929223437685856	0.024493272909647763	
2021-07-05 23:52:45.288388	none	random_3	knn	mpl	85	0.06352941176470588	0.051929223437685856	0.024073556204070166	
2021-07-05 23:52:45.288590	none	random_3	knn	mpl	90	0.06	0.051929223437685856	0.023598965396101717	
2021-07-05 23:52:45.288727	none	random_3	knn	mpl	95	0.06105263157894737	0.0599885658594982	0.023194406216747742	
2021-07-05 23:52:45.288888	none	random_3	knn	mpl	100	0.05800000000000001	0.0599885658594982	0.022754529903003563	
2021-07-05 23:52:53.892443	none	random_3	knn	mul	5	0.04	0.0017543859649122805	0.02452588771061834	
2021-07-05 23:52:53.892685	none	random_3	knn	mul	10	0.02	0.0017543859649122805	0.01635059180707889	
2021-07-05 23:52:53.893009	none	random_3	knn	mul	15	0.013333333333333332	0.0017543859649122805	0.012262943855309166	
2021-07-05 23:52:53.893237	none	random_3	knn	mul	20	0.01	0.0017543859649122805	0.009810355084247333	
2021-07-05 23:52:53.893389	none	random_3	knn	mul	25	0.008	0.0017543859649122805	0.008175295903539444	
2021-07-05 23:52:53.893619	none	random_3	knn	mul	30	0.006666666666666666	0.0017543859649122805	0.007007396488748097	
2021-07-05 23:52:53.893765	none	random_3	knn	mul	35	0.005714285714285714	0.0017543859649122805	0.006131471927654601	
2021-07-05 23:52:53.893913	none	random_3	knn	mul	40	0.005	0.0017543859649122805	0.005450197269026322	
2021-07-05 23:52:53.894086	none	random_3	knn	mul	45	0.008888888888888889	0.004053236539624925	0.0051648138886502375	
2021-07-05 23:52:53.894284	none	random_3	knn	mul	50	0.02	0.00906341087829291	0.005496927567814275	
2021-07-05 23:52:53.894447	none	random_3	knn	mul	55	0.02181818181818182	0.011362261453005553	0.005807783864624952	
2021-07-05 23:52:53.894590	none	random_3	knn	mul	60	0.02	0.011362261453005553	0.005952518639752673	
2021-07-05 23:52:53.894725	none	random_3	knn	mul	65	0.018461538461538463	0.011362261453005553	0.0059920788212765655	
2021-07-05 23:52:53.894860	none	random_3	knn	mul	70	0.017142857142857144	0.011362261453005553	0.005964398967348813	
2021-07-05 23:52:53.895013	none	random_3	knn	mul	75	0.018666666666666668	0.013116647417917834	0.005893705086725693	
2021-07-05 23:52:53.895167	none	random_3	knn	mul	80	0.017499999999999998	0.013116647417917834	0.005870175865025694	
2021-07-05 23:52:53.895316	none	random_3	knn	mul	85	0.01647058823529412	0.013116647417917834	0.005813354410979776	
2021-07-05 23:52:53.895456	none	random_3	knn	mul	90	0.015555555555555555	0.013116647417917834	0.005734166854481409	
2021-07-05 23:52:53.895590	none	random_3	knn	mul	95	0.01473684210526316	0.013116647417917834	0.0056402202071196925	
2021-07-05 23:52:53.895724	none	random_3	knn	mul	100	0.013999999999999999	0.013116647417917834	0.005536862602805533	
2021-07-05 23:53:02.514884	none	random_4	knn	avg	5	0.04	0.002247191011235955	0.04	
2021-07-05 23:53:02.515078	none	random_4	knn	avg	10	0.02	0.002247191011235955	0.02666666666666666	
2021-07-05 23:53:02.515301	none	random_4	knn	avg	15	0.013333333333333332	0.002247191011235955	0.019999999999999997	
2021-07-05 23:53:02.515561	none	random_4	knn	avg	20	0.02	0.00449438202247191	0.017443395226858113	
2021-07-05 23:53:02.515894	none	random_4	knn	avg	25	0.016	0.00449438202247191	0.015257860302477489	
2021-07-05 23:53:02.516187	none	random_4	knn	avg	30	0.013333333333333332	0.00449438202247191	0.013490564609797315	
2021-07-05 23:53:02.516327	none	random_4	knn	avg	35	0.011428571428571429	0.00449438202247191	0.01206199318122592	
2021-07-05 23:53:02.516460	none	random_4	knn	avg	40	0.015	0.006741573033707865	0.011226799453922107	
2021-07-05 23:53:02.516593	none	random_4	knn	avg	45	0.017777777777777778	0.00898876404494382	0.010457638924623688	
2021-07-05 23:53:02.516725	none	random_4	knn	avg	50	0.024	0.01348314606741573	0.010383265137165068	
2021-07-05 23:53:02.516857	none	random_4	knn	avg	55	0.021818181818181816	0.01348314606741573	0.010175233537577145	
2021-07-05 23:53:02.517018	none	random_4	knn	avg	60	0.026666666666666665	0.01797752808988764	0.010035141819977368	
2021-07-05 23:53:02.517161	none	random_4	knn	avg	65	0.027692307692307693	0.020224719101123594	0.009940268253889299	
2021-07-05 23:53:02.517325	none	random_4	knn	avg	70	0.03142857142857143	0.024435245416913068	0.009973167618096026	
2021-07-05 23:53:02.517493	none	random_4	knn	avg	75	0.029333333333333333	0.024435245416913068	0.01000063497693876	
2021-07-05 23:53:02.517660	none	random_4	knn	avg	80	0.03	0.026682436428149027	0.010022045171808661	
2021-07-05 23:53:02.517796	none	random_4	knn	avg	85	0.02823529411764706	0.026682436428149027	0.009973333918296108	
2021-07-05 23:53:02.517929	none	random_4	knn	avg	90	0.026666666666666665	0.026682436428149027	0.009876269214225956	
2021-07-05 23:53:02.518061	none	random_4	knn	avg	95	0.02526315789473684	0.026682436428149027	0.009746126219820956	
2021-07-05 23:53:02.518193	none	random_4	knn	avg	100	0.024	0.026682436428149027	0.009593742513806309	
2021-07-05 23:53:11.073890	none	random_4	knn	add	5	0.04	0.002247191011235955	0.04	
2021-07-05 23:53:11.074083	none	random_4	knn	add	10	0.02	0.002247191011235955	0.02666666666666666	
2021-07-05 23:53:11.074288	none	random_4	knn	add	15	0.013333333333333332	0.002247191011235955	0.019999999999999997	
2021-07-05 23:53:11.074527	none	random_4	knn	add	20	0.02	0.00449438202247191	0.017443395226858113	
2021-07-05 23:53:11.074788	none	random_4	knn	add	25	0.016	0.00449438202247191	0.015257860302477489	
2021-07-05 23:53:11.074939	none	random_4	knn	add	30	0.013333333333333332	0.00449438202247191	0.013490564609797315	
2021-07-05 23:53:11.075088	none	random_4	knn	add	35	0.011428571428571429	0.00449438202247191	0.01206199318122592	
2021-07-05 23:53:11.075226	none	random_4	knn	add	40	0.015	0.006741573033707865	0.011226799453922107	
2021-07-05 23:53:11.075361	none	random_4	knn	add	45	0.017777777777777778	0.00898876404494382	0.010457638924623688	
2021-07-05 23:53:11.075494	none	random_4	knn	add	50	0.024	0.01348314606741573	0.010383265137165068	
2021-07-05 23:53:11.075628	none	random_4	knn	add	55	0.021818181818181816	0.01348314606741573	0.010175233537577145	
2021-07-05 23:53:11.075763	none	random_4	knn	add	60	0.026666666666666665	0.01797752808988764	0.010035141819977368	
2021-07-05 23:53:11.075904	none	random_4	knn	add	65	0.027692307692307693	0.020224719101123594	0.009940268253889299	
2021-07-05 23:53:11.076039	none	random_4	knn	add	70	0.03142857142857143	0.024435245416913068	0.009973167618096026	
2021-07-05 23:53:11.076187	none	random_4	knn	add	75	0.029333333333333333	0.024435245416913068	0.01000063497693876	
2021-07-05 23:53:11.076336	none	random_4	knn	add	80	0.03	0.026682436428149027	0.010022045171808661	
2021-07-05 23:53:11.076482	none	random_4	knn	add	85	0.02823529411764706	0.026682436428149027	0.009973333918296108	
2021-07-05 23:53:11.076622	none	random_4	knn	add	90	0.026666666666666665	0.026682436428149027	0.009876269214225956	
2021-07-05 23:53:11.076788	none	random_4	knn	add	95	0.02526315789473684	0.026682436428149027	0.009746126219820956	
2021-07-05 23:53:11.076937	none	random_4	knn	add	100	0.024	0.026682436428149027	0.009593742513806309	
2021-07-05 23:53:19.609755	none	random_4	knn	app	5	0.0	0.0	0.0	
2021-07-05 23:53:19.610084	none	random_4	knn	app	10	0.0	0.0	0.0	
2021-07-05 23:53:19.610264	none	random_4	knn	app	15	0.0	0.0	0.0	
2021-07-05 23:53:19.610400	none	random_4	knn	app	20	0.0	0.0	0.0	
